GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
8600000US61239,61239,ZCTA5 61239,27026,3152
8600000US61240,61240,ZCTA5 61240,75588,8849
8600000US61241,61241,ZCTA5 61241,54817,6439
8600000US61242,61242,ZCTA5 61242,64667,5767
8600000US61243,61243,ZCTA5 61243,49375,21767
8600000US61244,61244,ZCTA5 61244,41700,2374
8600000US61250,61250,ZCTA5 61250,57396,5193
8600000US61251,61251,ZCTA5 61251,63125,12558
8600000US61252,61252,ZCTA5 61252,56866,6633
8600000US61254,61254,ZCTA5 61254,65617,6415
8600000US61256,61256,ZCTA5 61256,69833,5257
8600000US61257,61257,ZCTA5 61257,51328,10304
8600000US61258,61258,ZCTA5 61258,50875,8951
8600000US61259,61259,ZCTA5 61259,64300,13662
8600000US61260,61260,ZCTA5 61260,62917,7692
8600000US61261,61261,ZCTA5 61261,53095,2688
8600000US61262,61262,ZCTA5 61262,56328,15872
8600000US61263,61263,ZCTA5 61263,52875,15192
8600000US61264,61264,ZCTA5 61264,49029,3443
8600000US61265,61265,ZCTA5 61265,50388,2320
8600000US61270,61270,ZCTA5 61270,55161,3912
8600000US61272,61272,ZCTA5 61272,58043,12365
8600000US61273,61273,ZCTA5 61273,67102,5031
8600000US61274,61274,ZCTA5 61274,88026,18454
8600000US61275,61275,ZCTA5 61275,74174,7661
8600000US61276,61276,ZCTA5 61276,50000,108434
8600000US61277,61277,ZCTA5 61277,48750,7639
8600000US61278,61278,ZCTA5 61278,84444,16582
8600000US61279,61279,ZCTA5 61279,59844,10432
8600000US61281,61281,ZCTA5 61281,63852,7253
8600000US61282,61282,ZCTA5 61282,44995,4937
8600000US61283,61283,ZCTA5 61283,42917,14014
8600000US61284,61284,ZCTA5 61284,66534,20107
8600000US61285,61285,ZCTA5 61285,45909,12096
8600000US61301,61301,ZCTA5 61301,44766,7485
8600000US61310,61310,ZCTA5 61310,45677,7455
8600000US61311,61311,ZCTA5 61311,58750,26232
