GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
8600000US60959,60959,ZCTA5 60959,1084,125
8600000US60960,60960,ZCTA5 60960,1103,223
8600000US60961,60961,ZCTA5 60961,829,184
8600000US60962,60962,ZCTA5 60962,634,111
8600000US60963,60963,ZCTA5 60963,1913,206
8600000US60964,60964,ZCTA5 60964,5379,284
8600000US60966,60966,ZCTA5 60966,1547,183
8600000US60968,60968,ZCTA5 60968,316,92
8600000US60969,60969,ZCTA5 60969,61,57
8600000US60970,60970,ZCTA5 60970,7161,184
8600000US60973,60973,ZCTA5 60973,480,138
8600000US60974,60974,ZCTA5 60974,393,112
8600000US61001,61001,ZCTA5 61001,1228,203
8600000US61006,61006,ZCTA5 61006,1690,212
8600000US61007,61007,ZCTA5 61007,637,143
8600000US61008,61008,ZCTA5 61008,34786,648
8600000US61010,61010,ZCTA5 61010,8266,343
8600000US61011,61011,ZCTA5 61011,2023,340
8600000US61012,61012,ZCTA5 61012,2496,273
8600000US61013,61013,ZCTA5 61013,510,110
8600000US61014,61014,ZCTA5 61014,1169,229
8600000US61015,61015,ZCTA5 61015,677,163
8600000US61016,61016,ZCTA5 61016,4266,320
8600000US61018,61018,ZCTA5 61018,1091,195
8600000US61019,61019,ZCTA5 61019,3465,381
8600000US61020,61020,ZCTA5 61020,3301,159
8600000US61021,61021,ZCTA5 61021,22928,417
8600000US61024,61024,ZCTA5 61024,2272,278
8600000US61025,61025,ZCTA5 61025,4749,202
8600000US61027,61027,ZCTA5 61027,8,12
8600000US61028,61028,ZCTA5 61028,1982,240
8600000US61030,61030,ZCTA5 61030,2472,260
8600000US61031,61031,ZCTA5 61031,1640,298
8600000US61032,61032,ZCTA5 61032,31250,407
8600000US61036,61036,ZCTA5 61036,6732,408
8600000US61037,61037,ZCTA5 61037,281,279
8600000US61038,61038,ZCTA5 61038,1036,318
8600000US61039,61039,ZCTA5 61039,898,158
8600000US61041,61041,ZCTA5 61041,1069,156
8600000US61042,61042,ZCTA5 61042,461,107
8600000US61043,61043,ZCTA5 61043,87,45
8600000US61044,61044,ZCTA5 61044,132,40
8600000US61046,61046,ZCTA5 61046,2853,279
8600000US61047,61047,ZCTA5 61047,1660,246
8600000US61048,61048,ZCTA5 61048,4132,210
8600000US61049,61049,ZCTA5 61049,536,99
8600000US61050,61050,ZCTA5 61050,410,129
